2026-03-04 13:22:03 | System | N/A | Logo Engine Booting => Staggering 1 concurrent streams.
2026-03-04 16:37:30.153 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:37:33.225 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:37:34.182 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:37:40.195 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:37:42.750 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:37:44.230 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:37:50.250 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:37:54.165 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:37:54.286 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:00.283 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:02.911 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:38:04.318 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:10.297 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:14.331 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:14.626 | INFO     | SAB_HD | score=0.66 | status=LOGO PRESENT | retries=0
2026-03-04 16:38:20.381 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:24.407 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:25.565 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:28.976 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=1
2026-03-04 16:38:30.413 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:32.878 | INFO     | SAB_HD | score=0.67 | status=LOGO PRESENT | retries=0
2026-03-04 16:38:34.549 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:40.553 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:43.345 | INFO     | SAB_HD | score=0.67 | status=LOGO PRESENT | retries=0
2026-03-04 16:38:44.581 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:38:50.634 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:38:52.818 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:38:54.644 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:00.634 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:03.407 | INFO     | SAB_HD | score=0.72 | status=LOGO PRESENT | retries=0
2026-03-04 16:39:04.694 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:10.730 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:14.773 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:15.762 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:19.799 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:20.779 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:24.279 | INFO     | SAB_HD | score=0.72 | status=LOGO PRESENT | retries=0
2026-03-04 16:39:24.811 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:30.811 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:34.894 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:35.398 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:39:40.829 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:43.375 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:39:44.866 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:50.815 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:39:54.841 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:39:54.861 | INFO     | SAB_HD | score=0.69 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:00.930 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:04.962 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:40:05.419 | INFO     | SAB_HD | score=0.69 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:10.930 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:13.426 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:14.994 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:40:20.930 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:24.426 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:24.949 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:40:30.967 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:34.069 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:35.021 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:40:41.053 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:44.591 | INFO     | SAB_HD | score=0.68 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:45.094 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:40:51.049 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:40:54.776 | INFO     | SAB_HD | score=0.68 | status=LOGO PRESENT | retries=0
2026-03-04 16:40:55.083 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:41:01.129 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:41:05.011 | INFO     | SAB_HD | score=0.68 | status=LOGO PRESENT | retries=0
2026-03-04 16:41:05.162 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:41:11.169 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:41:14.742 | INFO     | SAB_HD | score=0.70 | status=LOGO PRESENT | retries=0
2026-03-04 16:41:15.210 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:41:21.273 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:41:24.980 | INFO     | SAB_HD | score=0.70 | status=LOGO PRESENT | retries=0
2026-03-04 16:41:25.311 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:41:31.282 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:41:31.681 | INFO     | System | score=N/A | status=Shutdown signal received, draining workers.
2026-03-04 16:41:32.289 | WARNING  | Sony_Pal | score=N/A | status=STREAM_DOWN | retries=1 | error=scheduler stopping
2026-03-04 16:41:32.297 | INFO     | System | score=N/A | status=Scheduler stopped.
2026-03-04 16:42:19.912 | INFO     | System | score=N/A | status=Engine started with 2 streams, poll=10.0s, workers=2, recommended_workers=2.
2026-03-04 16:42:19.928 | INFO     | System | score=N/A | status=API server listening on http://0.0.0.0:8000
2026-03-04 16:42:21.471 | INFO     | SAB_HD | score=0.76 | status=WARMUP | retries=0
2026-03-04 16:42:27.957 | INFO     | Sony_Pal | score=0.65 | status=WARMUP | retries=0
2026-03-04 16:42:31.608 | INFO     | SAB_HD | score=0.68 | status=WARMUP | retries=0
2026-03-04 16:42:38.408 | INFO     | Sony_Pal | score=0.66 | status=WARMUP | retries=0
2026-03-04 16:42:42.191 | INFO     | SAB_HD | score=0.68 | status=LOGO PRESENT | retries=0
2026-03-04 16:42:46.684 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:42:54.094 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:42:57.002 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:42:58.133 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:43:04.100 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:43:06.919 | INFO     | Sony_Pal | score=0.59 | status=LOGO MAYBE MISSING | retries=0
2026-03-04 16:43:08.136 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:43:13.594 | INFO     | SAB_HD | score=0.68 | status=LOGO PRESENT | retries=0
2026-03-04 16:43:18.171 | INFO     | Sony_Pal | score=0.67 | status=LOGO PRESENT | retries=0
2026-03-04 16:43:23.862 | INFO     | SAB_HD | score=0.66 | status=LOGO PRESENT | retries=0
2026-03-04 16:43:29.430 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:43:31.821 | INFO     | SAB_HD | score=0.66 | status=LOGO PRESENT | retries=0
2026-03-04 16:43:33.476 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:43:34.904 | INFO     | System | score=N/A | status=Shutdown signal received, draining workers.
2026-03-04 16:43:35.053 | INFO     | System | score=N/A | status=Scheduler stopped.
2026-03-04 16:46:52.451 | INFO     | System | score=N/A | status=Engine started with 2 streams, poll=10.0s, workers=2, recommended_workers=2.
2026-03-04 16:46:52.461 | INFO     | System | score=N/A | status=API server listening on http://0.0.0.0:8000
2026-03-04 16:46:54.227 | INFO     | SAB_HD | score=0.76 | status=WARMUP | retries=0
2026-03-04 16:47:01.498 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:04.444 | INFO     | SAB_HD | score=0.76 | status=WARMUP | retries=0
2026-03-04 16:47:05.530 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:11.571 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:15.130 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:47:15.621 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:21.601 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:25.644 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:26.094 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:47:31.581 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:35.653 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:36.815 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:39.270 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=1
2026-03-04 16:47:41.603 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:45.444 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:47:45.626 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:51.613 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:55.661 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:47:56.882 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:47:59.711 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=1
2026-03-04 16:48:01.704 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:05.736 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:48:06.880 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:10.025 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=1
2026-03-04 16:48:11.811 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:14.761 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:48:15.848 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:48:21.884 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:24.920 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:48:25.934 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:48:31.899 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:34.193 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:48:35.934 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:48:42.006 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:46.089 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:48:47.049 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:49.621 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=1
2026-03-04 16:48:52.091 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:48:55.893 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:48:56.124 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:49:02.153 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:49:04.729 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:06.199 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:49:12.212 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:49:14.919 | INFO     | SAB_HD | score=0.69 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:16.250 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:49:22.267 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:49:24.743 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:25.281 | INFO     | Sony_Pal | score=0.66 | status=LOGO PRESENT | retries=1
2026-03-04 16:49:29.593 | INFO     | Sony_Pal | score=0.67 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:35.563 | INFO     | SAB_HD | score=0.72 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:40.315 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:47.054 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:51.391 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:49:54.503 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:01.842 | INFO     | Sony_Pal | score=0.66 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:06.076 | INFO     | SAB_HD | score=0.72 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:09.851 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:17.526 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:50:19.955 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:20.421 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=1
2026-03-04 16:50:25.507 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:30.402 | INFO     | Sony_Pal | score=0.59 | status=LOGO MAYBE MISSING | retries=0
2026-03-04 16:50:34.786 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:41.605 | INFO     | Sony_Pal | score=0.67 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:45.913 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:52.532 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:50:55.130 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=0
2026-03-04 16:50:56.580 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:50:59.942 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:06.781 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:10.317 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:15.377 | INFO     | SAB_HD | score=0.73 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:20.344 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:25.362 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:30.522 | INFO     | Sony_Pal | score=0.65 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:35.370 | INFO     | SAB_HD | score=0.69 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:42.650 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:51:46.733 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:51:47.934 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:51:50.499 | INFO     | SAB_HD | score=0.75 | status=LOGO PRESENT | retries=1
2026-03-04 16:51:52.732 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:51:56.061 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:51:56.766 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:02.733 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:05.335 | INFO     | SAB_HD | score=0.70 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:06.761 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:12.786 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:16.812 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:17.831 | INFO     | SAB_HD | score=0.72 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:22.800 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:25.380 | INFO     | SAB_HD | score=0.74 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:26.836 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:32.800 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:35.680 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:36.836 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:42.854 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:46.280 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:46.888 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:52:52.937 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:52:56.512 | INFO     | SAB_HD | score=0.76 | status=LOGO PRESENT | retries=0
2026-03-04 16:52:56.963 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:02.939 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:05.763 | INFO     | SAB_HD | score=0.71 | status=LOGO PRESENT | retries=0
2026-03-04 16:53:06.972 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:12.972 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:17.070 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:18.382 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:22.457 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:23.057 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:27.079 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:28.429 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:32.461 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:33.107 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:37.412 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:39.057 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:43.369 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:43.372 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:47.774 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:48.676 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:53.309 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:53:53.332 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:58.207 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:53:58.545 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:02.667 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:03.350 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:07.641 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:08.679 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:12.719 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:13.405 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:17.421 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:18.637 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:22.674 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:23.439 | WARNING  | Sony_Pal capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:27.498 | WARNING  | Sony_Pal | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
2026-03-04 16:54:28.647 | WARNING  | SAB_HD capture failed (attempt 1/2): stream timeout. Retrying in 1.00s.
2026-03-04 16:54:32.684 | WARNING  | SAB_HD | score=N/A | status=STREAM_TIMEOUT | retries=1 | error=stream timeout
